gene_symbol	caf_core	cxcl13_t_cells	hgf_met_axis	macrophage_lipid_candidate	mcam_caf	myc_glycolysis_core	plasticity_emt
ACTA2	1	0	0	0	1	0	0
APOE	0	0	0	1	0	0	0
BHLHE40	0	0	0	0	0	0	1
CD14	0	0	0	1	0	0	0
CD1C	0	0	0	1	0	0	0
CD3D	0	1	0	0	0	0	0
CD3E	0	1	0	0	0	0	0
CD4	0	1	0	0	0	0	0
CD68	0	0	0	1	0	0	0
CD8A	0	1	0	0	0	0	0
CD8B	0	1	0	0	0	0	0
CDH1	0	0	0	0	0	0	1
COL1A1	1	0	0	0	1	0	0
COL1A2	1	0	0	0	1	0	0
CX3CR1	0	0	0	1	0	0	0
CXCL10	0	0	0	1	0	0	0
CXCL13	0	1	0	0	0	0	0
ENO1	0	0	0	0	0	1	0
EPCAM	0	0	0	0	0	0	1
FAP	1	0	0	0	0	0	0
FCGR3A	0	0	0	1	0	0	0
HGF	0	0	1	0	0	0	0
HK2	0	0	0	0	0	1	0
LDHA	0	0	0	0	0	1	0
LGR5	0	0	0	0	0	0	1
LPL	0	0	0	1	0	0	0
MCAM	0	0	0	0	1	0	0
MET	0	0	1	0	0	0	0
MYC	0	0	0	0	0	1	0
PDGFRA	1	0	0	0	0	0	0
PDGFRB	1	0	0	0	0	0	0
PGK1	0	0	0	0	0	1	0
POSTN	1	0	0	0	0	0	0
SLC2A1	0	0	0	0	0	1	0
TPI1	0	0	0	0	0	1	0
VIM	0	0	0	0	0	0	1
ZEB1	0	0	0	0	0	0	1
